Sample Index,I (In-phase),Q (Quadrature),FFT Size
2308,0.19999999999999996,1.0,
2309,0.3568627450980393,1.0,
2310,0.3411764705882352,1.0,
2311,0.2784313725490195,1.0,
2312,0.44313725490196076,1.0,
2313,0.48235294117647065,1.0,
2314,0.4274509803921569,1.0,
2315,0.4980392156862745,1.0,
2316,0.5921568627450979,1.0,
2317,0.5372549019607842,1.0,
2318,0.5921568627450979,1.0,
2319,0.7176470588235293,1.0,
2320,0.6784313725490196,1.0,
2321,0.7568627450980392,1.0,
2322,0.8509803921568628,0.9607843137254901,
2323,0.7960784313725491,1.0,
2324,0.7647058823529411,1.0,
2325,0.8509803921568628,0.9450980392156862,
2326,0.9372549019607843,0.8823529411764706,
2327,0.8196078431372549,1.0,
2328,0.8980392156862744,0.9058823529411764,
2329,1.0,0.7725490196078431,
2330,0.968627450980392,0.8431372549019607,
2331,1.0,0.7333333333333334,
2332,1.0,0.6784313725490196,
2333,1.0,0.7647058823529411,
2334,1.0,0.6941176470588235,
2335,1.0,0.5529411764705883,
2336,1.0,0.6235294117647059,
2337,1.0,0.607843137254902,
2338,1.0,0.43529411764705883,
2339,1.0,0.48235294117647065,
2340,1.0,0.5215686274509803,
2341,1.0,0.3647058823529412,
2342,1.0,0.33333333333333326,
2343,1.0,0.41960784313725497,
2344,1.0,0.2313725490196079,
2345,1.0,0.17647058823529416,
2346,1.0,0.26274509803921564,
2347,1.0,0.19999999999999996,
2348,1.0,0.09019607843137245,
2349,1.0,0.13725490196078427,
2350,1.0,0.13725490196078427,
2351,1.0,-0.04313725490196085,
2352,1.0,-0.027450980392156876,
2353,1.0,0.04313725490196085,
2354,1.0,-0.05882352941176472,
2355,1.0,-0.17647058823529416,
2356,1.0,-0.10588235294117654,
2357,1.0,-0.16078431372549018,
2358,1.0,-0.28627450980392155,
2359,1.0,-0.22352941176470587,
2360,1.0,-0.21568627450980393,
2361,1.0,-0.41960784313725497,
2362,1.0,-0.388235294117647,
2363,1.0,-0.33333333333333337,
2364,1.0,-0.4901960784313726,
2365,1.0,-0.5215686274509804,
2366,1.0,-0.4666666666666667,
2367,1.0,-0.5686274509803921,
2368,1.0,-0.6549019607843137,
2369,1.0,-0.5843137254901961,
2370,1.0,-0.6470588235294118,
2371,1.0,-0.7803921568627451,
2372,1.0,-0.7019607843137254,
2373,1.0,-0.7411764705882353,
2374,0.9450980392156862,-0.8666666666666667,
2375,0.9921568627450981,-0.8196078431372549,
2376,1.0,-0.788235294117647,
2377,0.8745098039215686,-0.9372549019607843,
2378,0.8745098039215686,-0.9450980392156862,
2379,0.9450980392156862,-0.8823529411764706,
2380,0.8352941176470587,-0.9607843137254902,
2381,0.7647058823529411,-1.0,
2382,0.8509803921568628,-0.9686274509803922,
2383,0.803921568627451,-0.9921568627450981,
2384,0.6784313725490196,-1.0,
2385,0.7176470588235293,-1.0,
2386,0.7019607843137254,-1.0,
2387,0.5450980392156863,-1.0,
2388,0.6000000000000001,-1.0,
2389,0.5529411764705883,-1.0,
2390,0.41960784313725497,-1.0,
2391,0.44313725490196076,-1.0,
2392,0.44313725490196076,-1.0,
2393,0.2705882352941176,-1.0,
2394,0.30980392156862746,-1.0,
2395,0.3568627450980393,-1.0,
2396,0.19215686274509802,-1.0,
2397,0.1450980392156862,-1.0,
2398,0.2078431372549019,-1.0,
2399,0.09019607843137245,-1.0,
2400,0.0039215686274509665,-1.0,
2401,0.08235294117647052,-1.0,
2402,0.050980392156862786,-1.0,
2403,-0.08235294117647063,-1.0,
2404,-0.050980392156862786,-1.0,
2405,-0.019607843137254943,-1.0,
2406,-0.17647058823529416,-1.0,
2407,-0.207843137254902,-1.0,
2408,-0.1215686274509804,-1.0,
2409,-0.24705882352941178,-1.0,
2410,-0.3568627450980393,-1.0,
2411,-0.2705882352941177,-1.0,
2412,-0.24705882352941178,-1.0,
2413,-0.388235294117647,-1.0,
2414,-0.4274509803921569,-1.0,
2415,-0.43529411764705883,-1.0,
2416,-0.5764705882352941,-1.0,
2417,-0.5686274509803921,-1.0,
2418,-0.45882352941176474,-1.0,
2419,-0.6392156862745098,-1.0,
2420,-0.7098039215686275,-1.0,
2421,-0.6470588235294118,-1.0,
2422,-0.7333333333333334,-1.0,
2423,-0.788235294117647,-1.0,
2424,-0.7490196078431373,-1.0,
2425,-0.7647058823529411,-1.0,
2426,-0.8588235294117648,-0.9450980392156862,
2427,-0.8431372549019608,-0.9764705882352941,
2428,-0.8117647058823529,-1.0,
2429,-0.9372549019607843,-0.8666666666666667,
2430,-0.9686274509803922,-0.8588235294117648,
2431,-0.9215686274509804,-0.8980392156862745,
2432,-1.0,-0.7254901960784313,
2433,-1.0,-0.7254901960784313,
2434,-1.0,-0.8196078431372549,
2435,-1.0,-0.7176470588235294,
2436,-1.0,-0.607843137254902,
2437,-1.0,-0.6941176470588235,
2438,-1.0,-0.615686274509804,
2439,-1.0,-0.4901960784313726,
2440,-1.0,-0.5529411764705883,
2441,-1.0,-0.5686274509803921,
2442,-1.0,-0.39607843137254906,
2443,-1.0,-0.4274509803921569,
2444,-1.0,-0.43529411764705883,
2445,-1.0,-0.30980392156862746,
2446,-1.0,-0.2784313725490196,
2447,-1.0,-0.37254901960784315,
2448,-1.0,-0.2549019607843137,
2449,-1.0,-0.12941176470588234,
2450,-1.0,-0.207843137254902,
2451,-1.0,-0.16078431372549018,
2452,-1.0,0.0039215686274509665,
2453,-1.0,-0.07450980392156858,
2454,-1.0,-0.08235294117647063,
2455,-1.0,0.1215686274509804,
2456,-1.0,0.0980392156862746,
2457,-1.0,0.12941176470588234,
2458,-1.0,0.2549019607843137,
2459,-1.0,0.26274509803921564,
2460,-1.0,0.2078431372549019,
2461,-1.0,0.30980392156862746,
2462,-1.0,0.3803921568627451,
2463,-1.0,0.3176470588235294,
2464,-1.0,0.4117647058823528,
2465,-1.0,0.5215686274509803,
2466,-1.0,0.43529411764705883,
2467,-1.0,0.5294117647058822,
2468,-1.0,0.6392156862745098,
2469,-1.0,0.5921568627450979,
2470,-1.0,0.607843137254902,
2471,-1.0,0.7490196078431373,
2472,-1.0,0.7176470588235293,
2473,-1.0,0.6549019607843136,
2474,-1.0,0.7490196078431373,
2475,-0.9764705882352941,0.8431372549019607,
2476,-1.0,0.780392156862745,
2477,-0.9529411764705882,0.8431372549019607,
2478,-0.8745098039215686,0.9450980392156862,
2479,-0.9372549019607843,0.8901960784313725,
2480,-0.8823529411764706,0.9215686274509804,
2481,-0.7803921568627451,1.0,
2482,-0.8352941176470589,0.9843137254901961,
2483,-0.8666666666666667,0.9529411764705882,
2484,-0.7254901960784313,1.0,
2485,-0.7019607843137254,1.0,
2486,-0.7490196078431373,1.0,
2487,-0.615686274509804,1.0,
2488,-0.5843137254901961,1.0,
2489,-0.6313725490196078,1.0,
2490,-0.5058823529411764,1.0,
2491,-0.43529411764705883,1.0,
2492,-0.5137254901960784,1.0,
2493,-0.388235294117647,1.0,
2494,-0.30980392156862746,1.0,
2495,-0.388235294117647,1.0,
2496,-0.37254901960784315,1.0,
2497,-0.23921568627450984,1.0,
2498,-0.2549019607843137,1.0,
2499,-0.2941176470588236,1.0,
2500,-0.17647058823529416,1.0,
2501,-0.0980392156862745,1.0,
2502,-0.19215686274509802,1.0,
2503,-0.09019607843137256,1.0,
2504,0.05882352941176472,1.0,
2505,-0.027450980392156876,1.0,
2506,0.0117647058823529,1.0,
2507,0.17647058823529416,1.0,
2508,0.1215686274509804,1.0,
2509,0.09019607843137245,1.0,
2510,0.21568627450980382,1.0,
2511,0.2784313725490195,1.0,
2512,0.16862745098039222,1.0,
2513,0.13725490196078427,1.0,
2514,0.39607843137254894,1.0,
2515,0.34901960784313735,1.0,
2516,0.3568627450980393,1.0,
2517,0.48235294117647065,1.0,
2518,0.4901960784313726,1.0,
2519,0.4901960784313726,1.0,
2520,0.6000000000000001,1.0,
2521,0.607843137254902,1.0,
2522,0.6470588235294117,1.0,
2523,0.7568627450980392,1.0,
2524,0.7490196078431373,1.0,
2525,0.7490196078431373,1.0,
2526,0.8352941176470587,0.9607843137254901,
2527,0.8588235294117648,0.9607843137254901,
2528,0.7960784313725491,1.0,
2529,0.8431372549019607,0.9529411764705882,
2530,0.9607843137254901,0.8509803921568628,
2531,0.8980392156862744,0.9294117647058824,
2532,0.9058823529411764,0.9058823529411764,
2533,1.0,0.780392156862745,
2534,1.0,0.7960784313725491,
2535,0.9843137254901961,0.8196078431372549,
2536,1.0,0.7019607843137254,
2537,1.0,0.6862745098039216,
2538,1.0,0.7176470588235293,
2539,1.0,0.5764705882352941,
2540,1.0,0.5372549019607842,
2541,1.0,0.6313725490196078,
2542,1.0,0.46666666666666656,
2543,1.0,0.39607843137254894,
2544,1.0,0.48235294117647065,
2545,1.0,0.37254901960784315,
2546,1.0,0.2705882352941176,
2547,1.0,0.34901960784313735,
2548,1.0,0.33333333333333326,
2549,1.0,0.19999999999999996,
2550,1.0,0.19215686274509802,
2551,1.0,0.23921568627450984,
2552,1.0,0.12941176470588234,
2553,1.0,0.05882352941176472,
2554,1.0,0.12941176470588234,
2555,1.0,0.09019607843137245,
2556,1.0,-0.08235294117647063,
2557,1.0,-0.0117647058823529,
2558,1.0,-0.05882352941176472,
2559,1.0,-0.2313725490196079,
2560,1.0,-0.16078431372549018,
2561,1.0,-0.10588235294117654,
2562,1.0,-0.2549019607843137,
2563,1.0,-0.3176470588235294,
2564,1.0,-0.24705882352941178,
2565,1.0,-0.3411764705882353,
2566,1.0,-0.41960784313725497,
2567,1.0,-0.37254901960784315,
2568,1.0,-0.41960784313725497,
2569,1.0,-0.5843137254901961,
2570,1.0,-0.5058823529411764,
2571,1.0,-0.5215686274509804,
2572,1.0,-0.6627450980392157,
2573,1.0,-0.6549019607843137,
2574,1.0,-0.6235294117647059,
2575,1.0,-0.7803921568627451,
2576,1.0,-0.7725490196078432,
2577,1.0,-0.7568627450980392,
2578,0.9137254901960783,-0.8901960784313725,
2579,0.9372549019607843,-0.8901960784313725,
2580,0.968627450980392,-0.8352941176470589,
2581,0.8431372549019607,-0.9607843137254902,
2582,0.8196078431372549,-0.9921568627450981,
2583,0.8823529411764706,-0.9372549019607843,
2584,0.7960784313725491,-1.0,
2585,0.7098039215686274,-1.0,
2586,0.7490196078431373,-1.0,
2587,0.8666666666666667,-0.9607843137254902,
2588,0.7411764705882353,-1.0,
2589,0.6392156862745098,-1.0,
2590,0.5921568627450979,-1.0,
2591,0.5529411764705883,-1.0,
2592,0.5450980392156863,-1.0,
2593,0.4901960784313726,-1.0,
2594,0.39607843137254894,-1.0,
2595,0.3568627450980393,-1.0,
2596,0.4039215686274509,-1.0,
2597,0.2705882352941176,-1.0,
2598,0.24705882352941178,-1.0,
2599,0.2941176470588236,-1.0,
2600,0.22352941176470598,-1.0,
2601,0.11372549019607847,-1.0,
2602,0.16078431372549007,-1.0,
2603,0.13725490196078427,-1.0,
2604,0.027450980392156765,-1.0,
2605,0.0117647058823529,-1.0,
2606,0.0039215686274509665,-1.0,
2607,-0.10588235294117654,-1.0,
2608,-0.13725490196078427,-1.0,
2609,-0.10588235294117654,-1.0,
2610,-0.22352941176470587,-1.0,
2611,-0.28627450980392155,-1.0,
2612,-0.207843137254902,-1.0,
2613,-0.2784313725490196,-1.0,
2614,-0.4117647058823529,-1.0,
2615,-0.3568627450980393,-1.0,
2616,-0.2941176470588236,-1.0,
2617,-0.4509803921568627,-1.0,
2618,-0.4901960784313726,-1.0,
2619,-0.403921568627451,-1.0,
2620,-0.5215686274509804,-1.0,
2621,-0.6,-1.0,
2622,-0.5529411764705883,-1.0,
2623,-0.607843137254902,-1.0,
2624,-0.7333333333333334,-1.0,
2625,-0.6784313725490196,-1.0,
2626,-0.6941176470588235,-1.0,
2627,-0.7803921568627451,-1.0,
2628,-0.8117647058823529,-1.0,
2629,-0.8196078431372549,-0.9843137254901961,
2630,-0.9450980392156862,-0.8745098039215686,
2631,-0.9137254901960784,-0.9137254901960784,
2632,-0.8823529411764706,-0.9372549019607843,
2633,-0.9921568627450981,-0.803921568627451,
2634,-1.0,-0.7960784313725491,
2635,-0.9686274509803922,-0.8431372549019608,
2636,-1.0,-0.6941176470588235,
2637,-1.0,-0.6627450980392157,
2638,-1.0,-0.7490196078431373,
2639,-1.0,-0.6705882352941177,
2640,-1.0,-0.5529411764705883,
2641,-1.0,-0.6313725490196078,
2642,-1.0,-0.5764705882352941,
2643,-1.0,-0.4274509803921569,
2644,-1.0,-0.48235294117647065,
2645,-1.0,-0.4509803921568627,
2646,-1.0,-0.3019607843137255,
2647,-1.0,-0.34901960784313724,
2648,-1.0,-0.37254901960784315,
2649,-1.0,-0.24705882352941178,
2650,-1.0,-0.19999999999999996,
2651,-1.0,-0.2705882352941177,
2652,-1.0,-0.26274509803921564,
2653,-1.0,-0.0980392156862745,
2654,-1.0,-0.12941176470588234,
2655,-1.0,-0.17647058823529416,
2656,-1.0,0.027450980392156765,
2657,-1.0,0.0039215686274509665,
2658,-1.0,-0.019607843137254943,
2659,-1.0,0.0980392156862746,
2660,-1.0,0.16078431372549007,
2661,-1.0,0.08235294117647052,
2662,-1.0,0.22352941176470598,
2663,-1.0,0.3254901960784313,
2664,-1.0,0.2313725490196079,
2665,-1.0,0.3254901960784313,
2666,-1.0,0.4274509803921569,
2667,-1.0,0.388235294117647,
2668,-1.0,0.37254901960784315,
2669,-1.0,0.4901960784313726,
2670,-1.0,0.5372549019607842,
2671,-1.0,0.39607843137254894,
2672,-1.0,0.5529411764705883,
2673,-1.0,0.6549019607843136,
2674,-1.0,0.5607843137254902,
2675,-1.0,0.5686274509803921,
2676,-1.0,0.7019607843137254,
2677,-1.0,0.7098039215686274,
2678,-1.0,0.6313725490196078,
2679,-0.9764705882352941,0.8352941176470587,
2680,-0.9921568627450981,0.8274509803921568,
2681,-0.9215686274509804,0.8823529411764706,
2682,-0.8431372549019608,0.968627450980392,
2683,-0.8901960784313725,0.9372549019607843,
2684,-0.8666666666666667,0.9450980392156862,
2685,-0.7333333333333334,1.0,
2686,-0.7725490196078432,1.0,
2687,-0.8117647058823529,1.0,
2688,-0.7333333333333334,1.0,
2689,-0.6549019607843137,1.0,
2690,-0.7333333333333334,1.0,
2691,-0.6862745098039216,1.0,
2692,-0.5450980392156863,1.0,
2693,-0.592156862745098,1.0,
2694,-0.592156862745098,1.0,
2695,-0.4509803921568627,1.0,
2696,-0.45882352941176474,1.0,
2697,-0.4745098039215686,1.0,
2698,-0.3254901960784313,1.0,
2699,-0.3176470588235294,1.0,
2700,-0.3568627450980393,1.0,
2701,-0.2549019607843137,1.0,
2702,-0.19215686274509802,1.0,
2703,-0.2313725490196079,1.0,
2704,-0.0980392156862745,1.0,
2705,-0.019607843137254943,1.0,
2706,-0.09019607843137256,1.0,
2707,-0.03529411764705881,1.0,
2708,0.07450980392156858,1.0,
2709,0.050980392156862786,1.0,
2710,0.06666666666666665,1.0,
2711,0.21568627450980382,1.0,
2712,0.19999999999999996,1.0,
2713,0.15294117647058814,1.0,
2714,0.2784313725490195,1.0,
2715,0.3411764705882352,1.0,
2716,0.28627450980392144,1.0,
2717,0.4274509803921569,1.0,
2718,0.4980392156862745,1.0,
2719,0.4274509803921569,1.0,
2720,0.5058823529411764,1.0,
2721,0.5607843137254902,1.0,
2722,0.5450980392156863,1.0,
2723,0.5450980392156863,1.0,
2724,0.6941176470588235,1.0,
2725,0.6784313725490196,1.0,
2726,0.6627450980392156,1.0,
2727,0.7254901960784315,1.0,
2728,0.7960784313725491,1.0,
2729,0.7411764705882353,1.0,
2730,0.803921568627451,0.9921568627450981,
2731,0.8980392156862744,0.9215686274509804,
2732,0.8588235294117648,0.9607843137254901,
2733,0.8745098039215686,0.9294117647058824,
2734,0.9921568627450981,0.8117647058823529,
2735,0.9529411764705882,0.8666666666666667,
2736,0.9843137254901961,0.8117647058823529,
2737,1.0,0.7098039215686274,
2738,1.0,0.7411764705882353,
2739,1.0,0.7333333333333334,
2740,1.0,0.584313725490196,
2741,1.0,0.6235294117647059,
2742,1.0,0.6392156862745098,
2743,1.0,0.6784313725490196,
2744,1.0,0.5607843137254902,
2745,1.0,0.5215686274509803,
2746,1.0,0.5215686274509803,
2747,1.0,0.3411764705882352,
2748,1.0,0.4117647058823528,
2749,1.0,0.44313725490196076,
2750,1.0,0.28627450980392144,
2751,1.0,0.26274509803921564,
2752,1.0,0.3568627450980393,
2753,1.0,0.2705882352941176,
2754,1.0,0.13725490196078427,
2755,1.0,0.21568627450980382,
2756,1.0,0.07450980392156858,
2757,1.0,-0.027450980392156876,
2758,1.0,0.06666666666666665,
2759,1.0,0.09019607843137245,
2760,1.0,-0.07450980392156858,
2761,1.0,-0.09019607843137256,
2762,1.0,-0.0117647058823529,
2763,1.0,-0.10588235294117654,
2764,1.0,-0.2313725490196079,
2765,1.0,-0.1843137254901961,
2766,1.0,-0.3254901960784313,
2767,1.0,-0.3647058823529412,
2768,1.0,-0.30980392156862746,
2769,1.0,-0.41960784313725497,
2770,1.0,-0.5294117647058824,
2771,1.0,-0.4274509803921569,
2772,1.0,-0.4745098039215686,
2773,1.0,-0.6705882352941177,
2774,1.0,-0.5764705882352941,
2775,1.0,-0.607843137254902,
2776,1.0,-0.7098039215686275,
2777,1.0,-0.7098039215686275,
2778,1.0,-0.6705882352941177,
2779,1.0,-0.7960784313725491,
2780,0.9921568627450981,-0.8196078431372549,
2781,1.0,-0.7960784313725491,
2782,0.9372549019607843,-0.8666666666666667,
2783,0.8823529411764706,-0.9372549019607843,
2784,0.9450980392156862,-0.8745098039215686,
2785,0.8666666666666667,-0.9372549019607843,
2786,0.803921568627451,-1.0,
2787,0.8274509803921568,-0.9921568627450981,
2788,0.8196078431372549,-0.9843137254901961,
2789,0.6941176470588235,-1.0,
2790,0.7176470588235293,-1.0,
2791,0.7254901960784315,-1.0,
2792,0.6000000000000001,-1.0,
2793,0.584313725490196,-1.0,
2794,0.6392156862745098,-1.0,
2795,0.5215686274509803,-1.0,
2796,0.44313725490196076,-1.0,
2797,0.5294117647058822,-1.0,
2798,0.45882352941176463,-1.0,
2799,0.30980392156862746,-1.0,
2800,0.4039215686274509,-1.0,
2801,0.37254901960784315,-1.0,
2802,0.22352941176470598,-1.0,
2803,0.24705882352941178,-1.0,
2804,0.2549019607843137,-1.0,
2805,0.15294117647058814,-1.0,
2806,0.10588235294117654,-1.0,
2807,0.15294117647058814,-1.0,
2808,0.08235294117647052,-1.0,
2809,-0.03529411764705881,-1.0,
2810,0.04313725490196085,-1.0,
2811,-0.0039215686274509665,-1.0,
2812,-0.14509803921568631,-1.0,
2813,-0.1215686274509804,-1.0,
2814,-0.08235294117647063,-1.0,
2815,-0.2549019607843137,-1.0,
2816,-0.2784313725490196,-1.0,
2817,-0.19999999999999996,-1.0,
2818,-0.3411764705882353,-1.0,
2819,-0.4117647058823529,-1.0,
2820,-0.33333333333333337,-1.0,
2821,-0.4274509803921569,-1.0,
2822,-0.4117647058823529,-1.0,
2823,-0.45882352941176474,-1.0,
2824,-0.592156862745098,-1.0,
2825,-0.615686274509804,-1.0,
2826,-0.6235294117647059,-1.0,
2827,-0.615686274509804,-1.0,
2828,-0.7960784313725491,-1.0,
2829,-0.7411764705882353,-1.0,
2830,-0.7725490196078432,-1.0,
2831,-0.8666666666666667,-0.9450980392156862,
2832,-0.8745098039215686,-0.9529411764705882,
2833,-0.8274509803921568,-0.9843137254901961,
2834,-0.9294117647058824,-0.8823529411764706,
2835,-0.9686274509803922,-0.8509803921568627,
2836,-0.9215686274509804,-0.8980392156862745,
2837,-0.9686274509803922,-0.8274509803921568,
2838,-1.0,-0.7490196078431373,
2839,-1.0,-0.8196078431372549,
2840,-1.0,-0.7960784313725491,
2841,-1.0,-0.6627450980392157,
2842,-1.0,-0.6784313725490196,
2843,-1.0,-0.7176470588235294,
2844,-1.0,-0.6235294117647059,
2845,-1.0,-0.5529411764705883,
2846,-1.0,-0.6392156862745098,
2847,-1.0,-0.5843137254901961,
2848,-1.0,-0.43529411764705883,
2849,-1.0,-0.5058823529411764,
2850,-1.0,-0.4117647058823529,
2851,-1.0,-0.2784313725490196,
2852,-1.0,-0.34901960784313724,
2853,-1.0,-0.3254901960784313,
2854,-1.0,-0.17647058823529416,
2855,-1.0,-0.21568627450980393,
2856,-1.0,-0.17647058823529416,
2857,-1.0,-0.0980392156862745,
2858,-1.0,-0.08235294117647063,
2859,-1.0,-0.05882352941176472,
2860,-1.0,0.050980392156862786,
2861,-1.0,0.10588235294117654,
2862,-1.0,0.0117647058823529,
2863,-1.0,0.13725490196078427,
2864,-1.0,0.23921568627450984,
2865,-1.0,0.16862745098039222,
2866,-1.0,0.24705882352941178,
2867,-1.0,0.3176470588235294,
2868,-1.0,0.30980392156862746,
2869,-1.0,0.3176470588235294,
2870,-1.0,0.4274509803921569,
2871,-1.0,0.4509803921568627,
2872,-1.0,0.388235294117647,
2873,-1.0,0.4980392156862745,
2874,-1.0,0.584313725490196,
2875,-1.0,0.5058823529411764,
2876,-1.0,0.6235294117647059,
2877,-1.0,0.7333333333333334,
2878,-1.0,0.6392156862745098,
2879,-1.0,0.6392156862745098,
2880,-1.0,0.7647058823529411,
2881,-1.0,0.7647058823529411,
2882,-1.0,0.7490196078431373,
2883,-0.9372549019607843,0.8666666666666667,
2884,-0.9372549019607843,0.8823529411764706,
2885,-0.9843137254901961,0.8352941176470587,
2886,-0.9372549019607843,0.8666666666666667,
2887,-0.8431372549019608,0.9764705882352942,
2888,-0.8980392156862745,0.9294117647058824,
2889,-0.7803921568627451,1.0,
2890,-0.7176470588235294,1.0,
2891,-0.7568627450980392,1.0,
2892,-0.7098039215686275,1.0,
2893,-0.6,1.0,
2894,-0.6705882352941177,1.0,
2895,-0.6,1.0,
2896,-0.48235294117647065,1.0,
2897,-0.5215686274509804,1.0,
2898,-0.5450980392156863,1.0,
2899,-0.43529411764705883,1.0,
2900,-0.39607843137254906,1.0,
2901,-0.45882352941176474,1.0,
2902,-0.34901960784313724,1.0,
2903,-0.23921568627450984,1.0,
2904,-0.30980392156862746,1.0,
2905,-0.2705882352941177,1.0,
2906,-0.14509803921568631,1.0,
2907,-0.15294117647058825,1.0,
2908,-0.19999999999999996,1.0,
2909,-0.16078431372549018,1.0,
2910,0.0117647058823529,1.0,
2911,-0.09019607843137256,1.0,
2912,0.019607843137254832,1.0,
2913,0.10588235294117654,1.0,
2914,0.04313725490196085,1.0,
2915,0.1215686274509804,1.0,
2916,0.26274509803921564,1.0,
2917,0.19215686274509802,1.0,
2918,0.19215686274509802,1.0,
2919,0.3647058823529412,1.0,
2920,0.33333333333333326,1.0,
2921,0.2941176470588236,1.0,
2922,0.48235294117647065,1.0,
2923,0.4901960784313726,1.0,
2924,0.4117647058823528,1.0,
2925,0.5137254901960784,1.0,
2926,0.615686274509804,1.0,
2927,0.5450980392156863,1.0,
2928,0.6392156862745098,1.0,
2929,0.7176470588235293,1.0,
2930,0.6941176470588235,1.0,
2931,0.7647058823529411,1.0,
2932,0.8588235294117648,0.9529411764705882,
2933,0.7960784313725491,1.0,
2934,0.8352941176470587,0.968627450980392,
2935,0.9372549019607843,0.8745098039215686,
2936,0.9215686274509804,0.9058823529411764,
2937,0.8980392156862744,0.9137254901960783,
2938,1.0,0.780392156862745,
2939,1.0,0.7882352941176469,
2940,0.9764705882352942,0.8431372549019607,
2941,1.0,0.7568627450980392,
2942,1.0,0.6705882352941177,
2943,1.0,0.7411764705882353,
2944,1.0,0.6627450980392156,
2945,1.0,0.5607843137254902,
2946,1.0,0.607843137254902,
2947,1.0,0.6000000000000001,
2948,1.0,0.46666666666666656,
2949,1.0,0.4901960784313726,
2950,1.0,0.5137254901960784,
2951,1.0,0.388235294117647,
2952,1.0,0.3411764705882352,
2953,1.0,0.3803921568627451,
2954,1.0,0.19215686274509802,
2955,1.0,0.17647058823529416,
2956,1.0,0.2705882352941176,
2957,1.0,0.12941176470588234,
2958,1.0,0.06666666666666665,
2959,1.0,0.10588235294117654,
2960,1.0,0.04313725490196085,
2961,1.0,-0.06666666666666665,
2962,1.0,-0.0117647058823529,
2963,1.0,-0.07450980392156858,
2964,1.0,-0.19999999999999996,
2965,1.0,-0.16862745098039222,
2966,1.0,-0.17647058823529416,
2967,1.0,-0.26274509803921564,
2968,1.0,-0.30980392156862746,
2969,1.0,-0.26274509803921564,
2970,1.0,-0.4117647058823529,
2971,1.0,-0.4666666666666667,
2972,1.0,-0.3647058823529412,
2973,1.0,-0.4274509803921569,
2974,1.0,-0.6313725490196078,
2975,1.0,-0.22352941176470587,
2976,1.0,-0.403921568627451,
2977,1.0,-0.7098039215686275,
2978,1.0,-0.6313725490196078,
2979,1.0,-0.6705882352941177,
2980,1.0,-0.788235294117647,
2981,1.0,-0.7803921568627451,
2982,1.0,-0.7647058823529411,
2983,0.9529411764705882,-0.8509803921568627,
2984,0.9450980392156862,-0.8745098039215686,
2985,0.9764705882352942,-0.8431372549019608,
2986,0.9215686274509804,-0.8823529411764706,
2987,0.8431372549019607,-0.9686274509803922,
2988,0.8980392156862744,-0.9294117647058824,
2989,0.8980392156862744,-0.9215686274509804,
2990,0.7725490196078431,-1.0,
2991,0.7647058823529411,-1.0,
2992,0.803921568627451,-1.0,
2993,0.6862745098039216,-1.0,
2994,0.6313725490196078,-1.0,
2995,0.7254901960784315,-1.0,
2996,0.6313725490196078,-1.0,
2997,0.5137254901960784,-1.0,
2998,0.5764705882352941,-1.0,
2999,0.5764705882352941,-1.0,
3000,0.43529411764705883,-1.0,
3001,0.4509803921568627,-1.0,
3002,0.44313725490196076,-1.0,
3003,0.2705882352941176,-1.0,
3004,0.3176470588235294,-1.0,
3005,0.3568627450980393,-1.0,
3006,0.22352941176470598,-1.0,
3007,0.16078431372549007,-1.0,
3008,0.23921568627450984,-1.0,
3009,0.09019607843137245,-1.0,
3010,0.0039215686274509665,-1.0,
3011,0.09019607843137245,-1.0,
3012,-0.0039215686274509665,-1.0,
3013,-0.1215686274509804,-1.0,
3014,-0.04313725490196085,-1.0,
3015,-0.04313725490196085,-1.0,
3016,-0.207843137254902,-1.0,
3017,-0.207843137254902,-1.0,
3018,-0.13725490196078427,-1.0,
3019,-0.2313725490196079,-1.0,
3020,-0.3254901960784313,-1.0,
3021,-0.26274509803921564,-1.0,
3022,-0.388235294117647,-1.0,
3023,-0.4980392156862745,-1.0,
3024,-0.4117647058823529,-1.0,
3025,-0.4980392156862745,-1.0,
3026,-0.6235294117647059,-1.0,
3027,-0.5372549019607843,-1.0,
3028,-0.5607843137254902,-1.0,
3029,-0.7019607843137254,-1.0,
3030,-0.6862745098039216,-1.0,
3031,-0.592156862745098,-1.0,
3032,-0.7725490196078432,-1.0,
3033,-0.8274509803921568,-0.9921568627450981,
3034,-0.7411764705882353,-1.0,
3035,-0.8196078431372549,-0.9843137254901961,
3036,-0.8901960784313725,-0.9215686274509804,
3037,-0.8431372549019608,-0.9764705882352941,
3038,-0.8745098039215686,-0.9372549019607843,
3039,-0.9529411764705882,-0.8509803921568627,
3040,-0.9686274509803922,-0.8588235294117648,
3041,-0.9686274509803922,-0.8431372549019608,
3042,-1.0,-0.7098039215686275,
3043,-1.0,-0.7490196078431373,
3044,-1.0,-0.7568627450980392,
3045,-1.0,-0.6549019607843137,
3046,-1.0,-0.6235294117647059,
3047,-1.0,-0.6784313725490196,
3048,-1.0,-0.5843137254901961,
3049,-1.0,-0.5215686274509804,
3050,-1.0,-0.5607843137254902,
3051,-1.0,-0.5450980392156863,
3052,-1.0,-0.388235294117647,
3053,-1.0,-0.4274509803921569,
3054,-1.0,-0.41960784313725497,
3055,-1.0,-0.26274509803921564,
3056,-1.0,-0.2784313725490196,
3057,-1.0,-0.3019607843137255,
3058,-1.0,-0.12941176470588234,
